Compound_name,CAS_number,Canonical_SMILES,Dataset_type,Nearest_training_compound,Nearest_training_SMILES,Max_Tanimoto_similarity,AD_status,Bootstrap_mean_predicted_pT,Bootstrap_SD_predicted_pT,Bootstrap_95PI_lower_pT,Bootstrap_95PI_upper_pT
Butyl cyanide,110-59-8,CCCCC#N,External Validation,Tetradecane,CCCCCCCCCCCCCC,0.375,Out-of-domain,2.97498231053352,0.311408780026745,2.42415476441383,3.5316210269928
Pentanal,110-62-3,CCCCC=O,External Validation,Hexanal,CCCCCC=O,0.8125,In-domain,3.16737506866455,0.314139128847283,2.65030201673508,3.78560687899589
2-(Ethylthio)ethanol,110-77-0,CCSCCO,External Validation,(Ethylthio)ethane,CCSCC,0.466666666666667,Borderline,4.07825572490692,0.631979281210738,2.88951027393341,5.38525067567825
2-Methylhept-2-en-6-one,110-93-0,CC(=CCCC(=O)C)C,External Validation,(Z)-5-octen-2-one,CCC=CCCC(=O)C,0.5,Borderline,5.02092268466949,0.256587493747241,4.57616767883301,5.56589648723602
Methyl octanoate,111-11-5,CCCCCCCC(=O)OC,External Validation,Methyl heptanoate,CCCCCCC(=O)OC,1,In-domain,4.78443250179291,0.37348655689632,4.15178575515747,5.63325623273849
1-Octene,111-66-0,CCCCCCC=C,External Validation,1-Pentadecene,CCCCCCCCCCCCCC=C,1,In-domain,3.53275476455688,0.446434477088848,2.61726145148277,4.34257121086121
3-Hepten-2-one,1119-44-4,CCCC=CC(=O)C,External Validation,"(E,e)-2,5-nonadien-4-one",CCCC=CC(=O)C=CC,0.56,Borderline,5.21100577831268,0.563104011117946,4.19870874881744,6.13013796806335
2-Decanol,1120-06-5,CCCCCCCCC(C)O,External Validation,2-Dodecanol,CCCCCCCCCCC(C)O,1,In-domain,3.62091350793838,0.159160950255265,3.34206551909447,3.85786482095718
Heptyl acetate,112-06-1,CCCCCCCOC(=O)C,External Validation,Decyl acetate,CCCCCCCCCCOC(=O)C,1,In-domain,4.29535799503326,0.230408797382923,3.901901948452,4.73120741844177
Tetramethylpyrazine,1124-11-4,CC1=C(N=C(C(=N1)C)C)C,External Validation,Trimethylpyrazine,CC1=CN=C(C(=N1)C)C,0.411764705882353,Borderline,4.05015793800354,0.29651043933221,3.56970874071121,4.75291969776154
"[1R-(1R*,4R*,6R*,10S*)]-4,12,12-Trimethyl-9-methylene-5-oxatricyclo[8.2.04,6]dodecane",1139-30-6,CC1(CC2C1CCC3(C(O3)CCC2=C)C)C,External Validation,"4,11,11-Trimethyl-8-methylenebicyclo[7.2.0]-4-undecene",CC1=CCCC(=C)C2CC(C2CC1)(C)C,0.476190476190476,Borderline,5.57116749286652,0.297975447425258,5.03015066385269,6.11101741790771
"3,7-Dimethyl-1,6-octadien-3-yl acetate",115-95-7,CC(=CCCC(C)(C=C)OC(=O)C)C,External Validation,Linalool,CC(=CCCC(C)(C=C)O)C,0.515151515151515,Borderline,4.69029593944549,0.203312490352154,4.28281271457672,5.06784272193909
Benzyl salicylate,118-58-1,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O,External Validation,Benzyl acetate,CC(=O)OCC1=CC=CC=C1,0.53125,Borderline,2.45972080945969,0.202381348202268,2.09227266311645,2.87152472138405
Ethyl salicylate,118-61-6,CCOC(=O)C1=CC=CC=C1O,External Validation,2-Ethylphenol,CCC1=CC=CC=C1O,0.433333333333333,Borderline,2.84575940132141,0.19627811262038,2.4927865087986,3.33526624441147
2-Formyl-1-methylpyrrole,1192-58-1,CN1C=CC=C1C=O,External Validation,Benzaldehyde,C1=CC=C(C=C1)C=O,0.307692307692308,Out-of-domain,2.92264085531235,0.405222820572184,2.35274897813797,3.84498106241226
Methyl salicylate,119-36-8,COC(=O)C1=CC=CC=C1O,External Validation,Methyl 4-hydroxybenzoate,COC(=O)C1=CC=C(C=C1)O,0.448275862068966,Borderline,2.84468051195145,0.164475439670216,2.53771718144417,3.20388747453689
Limonene epoxide,1195-92-2,CC(=C)C1CCC2(C(C1)O2)C,External Validation,"[1R-(1α,3α,4β)]-4-ethenyl-α,α,4-trimethyl-3-(1-methylethenyl)cyclohexanemethanol",CC(=C)C1CC(CCC1(C)C=C)C(C)(C)O,0.295454545454546,Out-of-domain,5.07855731487274,0.302757651525373,4.48510848283768,5.6491246342659
3-(Ethylamino)-4-methylphenol,120-37-6,CCNC1=C(C=CC(=C1)O)C,External Validation,"3,4-Dimethylphenol",CC1=C(C=C(C=C1)O)C,0.481481481481482,Borderline,3.10965351343155,0.263682056687099,2.55133002400398,3.60509730577469
Benzyl benzoate,120-51-4,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,External Validation,Benzyl acetate,CC(=O)OCC1=CC=CC=C1,0.607142857142857,In-domain,4.34616588115692,0.241377533106748,3.8866036593914,4.8416655421257
1-Methylpyrrolidine,120-94-5,CN1CCCC1,External Validation,N-methylpiperidine,CN1CCCCC1,0.909090909090909,In-domain,2.10290857195854,0.309455301215445,1.39358384311199,2.55012249350548
4-Isopropylbenzaldehyde,122-03-2,CC(C)C1=CC=C(C=C1)C=O,External Validation,4-Methoxybenzaldehyde,COC1=CC=C(C=C1)C=O,0.461538461538462,Borderline,4.55266865968704,0.223016698282243,4.11542844772339,4.98259508609772
1-(4-Methoxyphenyl)-2-propanone,122-84-9,CC(=O)CC1=CC=C(C=C1)OC,External Validation,1-Allyl-4-methoxybenzene,COC1=CC=C(C=C1)CC=C,0.451612903225806,Borderline,4.93784201622009,0.349828794809223,4.35554168224335,5.64876943826675
4-Heptanone,123-19-3,CCCC(=O)CCC,External Validation,4-Nonanone,CCCCCC(=O)CCC,0.705882352941177,In-domain,4.15556021928787,0.171429055807704,3.76901108622551,4.46787571907043
"Pentane-2,3-dione",123-54-6,CC(=O)CC(=O)C,External Validation,1-Hydroxy-2-propanone,CC(=O)CO,0.538461538461538,Borderline,2.49836329460144,0.283861698106584,1.96786683499813,3.0486720263958
Butanal,123-72-8,CCCC=O,External Validation,Hexanal,CCCCCC=O,0.588235294117647,Borderline,2.72802920460701,0.349636428794803,2.14561420083046,3.34256976246834
2-Octanol,123-96-6,CCCCCCC(C)O,External Validation,2-Dodecanol,CCCCCCCCCCC(C)O,1,In-domain,3.46965081691742,0.14266727017406,3.17963054776192,3.72411068677902
Heptyl cyanide,124-12-9,CCCCCCCC#N,External Validation,Tetradecane,CCCCCCCCCCCCCC,0.5,Borderline,4.11444805622101,0.304091719879117,3.47289096713066,4.68303378820419
"2,6-Di-tert-butylphenol",128-39-2,CC(C)(C)C1=C(C(=CC=C1)C(C)(C)C)O,External Validation,"2,6-Di-tert-butyl-4-methylphenol",CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,0.521739130434783,Borderline,3.21215405464172,0.150787030617646,3.01466011404991,3.60418981313705
Methyl 2-aminobenzoate,134-20-3,COC(=O)C1=CC=CC=C1N,External Validation,Methyl 4-hydroxybenzoate,COC(=O)C1=CC=C(C=C1)O,0.387096774193548,Out-of-domain,2.66387192130089,0.245233640789287,2.20446282029152,3.11436190605164
"3,5-Dimethyl-1,2-cyclopentadione",13494-07-0,CC1CC(C(=O)C1=O)C,External Validation,4-Methylcyclohexanone,CC1CCC(=O)CC1,0.333333333333333,Out-of-domain,4.22522028207779,0.272096904589448,3.70726405978203,4.66252856254578
Methyl 3-(methylthio)propanoate,13532-18-8,COC(=O)CCSC,External Validation,Ethyl 3-(methylthio)propanoate,CCOC(=O)CCSC,0.6,In-domain,5.3144412279129,0.327386475174333,4.85186657905579,6.12773824930191
"2,4,5-Trimethyl thiazole",13623-11-5,CC1=C(SC(=N1)C)C,External Validation,"2-Isobutyl-4,5-dimethylthiazole",CC1=C(SC(=N1)CC(C)C)C,0.423076923076923,Borderline,5.45896059513092,0.29181004987359,4.93767447471619,5.9843413233757
"2-Ethyl-3,5-dimethylpyrazine",13925-07-0,CCC1=NC=C(N=C1C)C,External Validation,"2-Ethyl-3,6-dimethylpyrazine",CCC1=NC(=CN=C1C)C,0.68,In-domain,4.05712698459625,0.219038889874485,3.68437470197678,4.57828567028046
Ethyl 2-propenoate,140-88-5,CCOC(=O)C=C,External Validation,Butyl 2-propenoate,CCCCOC(=O)C=C,0.6,In-domain,3.76933284044266,0.359099601073975,3.08733030557632,4.2413321852684
2-Mercaptobenzothiazole,149-30-4,C1=CC=C2C(=C1)NC(=S)S2,External Validation,2-Methylbenzothiazole,CC1=NC2=CC=CC=C2S1,0.272727272727273,Out-of-domain,4.53922082901001,0.274002180238745,4.08014388084412,5.06831480264664
"3,7-Dimethyl-6-octen-1-yl acetate",150-84-5,CC(CCC=C(C)C)CCOC(=O)C,External Validation,"3,7-Dimethyl-6-octen-1-ol",CC(CCC=C(C)C)CCO,0.548387096774194,Borderline,4.85808817386627,0.286013922280538,4.3559868812561,5.40475341081619
Ethyl 3-cyclohexene-1-carboxylate,15111-56-5,CCOC(=O)C1CC=CCC1,External Validation,Ethyl 3-cyclohexenecarboxylate,CCOC(=O)C1CCC=CC1,1,In-domain,7.54457090377808,1.23288258266954,5.31096974611282,8.51868648529053
2-Ethoxy thiazole,15679-19-3,CCOC1=NC=CS1,External Validation,2-Ethoxy-3-methylpyrazine,CCOC1=NC=CN=C1C,0.366666666666667,Out-of-domain,5.34126451015472,0.341393292854923,4.70703176259994,6.00651551485062
Butyl 2-methylbutanoate,15706-73-7,CCCCOC(=O)C(C)CC,External Validation,Pentyl 2-methylbutanoate,CCCCCOC(=O)C(C)CC,0.875,In-domain,5.30235896587372,0.328644304968691,4.68862057924271,5.86446213722229
2-Ethyl 3-methyl pyrazine,15707-23-0,CCC1=NC=CN=C1C,External Validation,2-Isobutyl-3-methylpyrazine,CC1=NC=CN=C1CC(C)C,0.56,Borderline,4.30994270086288,0.157508610731836,4.0004703104496,4.57320619821548
2-Methylhepta-2-trans-4-dien-6-one,1604-28-0,CC(=CC=CC(=O)C)C,External Validation,3-Penten-2-one,CC=CC(=O)C,0.45,Borderline,5.54649954319,0.384774409225739,4.88993386030197,6.27683230638504
Fenchyl alcohol,1632-73-1,CC1(C2CCC(C2)(C1O)C)C,External Validation,"Exo-1,7,7-trimethylbicyclo[2.2,1]-2-heptanol",CC1(C2CCC1(C(C2)O)C)C,0.354838709677419,Out-of-domain,4.30632508516312,0.817568136206091,2.85993441939354,5.13058339357376
2-Methoxy-2-methylpropane,1634-04-4,CC(C)(C)OC,External Validation,"Methyl 2,2-dimethylpropanoate",CC(C)(C)C(=O)OC,0.294117647058823,Out-of-domain,2.62424912571907,0.356665236980129,1.90736203789711,3.25205581188202
(Z)-3-Hexenyl butanoate,16491-36-4,CCCC(=O)OCCC=CCC,External Validation,Propyl butanoate,CCCC(=O)OCCC,0.592592592592593,Borderline,4.7864094209671,0.380749281406697,4.22037333250046,5.6229746222496
4-Ethyloctanoic acid,16493-80-4,CCCCC(CC)CCC(=O)O,External Validation,Pentanoic acid,CCCCC(=O)O,0.52,Borderline,2.21462611079216,0.238266011414159,1.83291520476341,2.64642081856728
2-Undecanol,1653-30-1,CCCCCCCCCC(C)O,External Validation,2-Dodecanol,CCCCCCCCCCC(C)O,1,In-domain,3.58372918605804,0.224864286644008,3.16871507167816,3.92225952148437
1-Bromo-3-chloro-5-methoxybenzene,174913-12-3,COC1=CC(=CC(=C1)Br)Cl,External Validation,4-Chloroanisole,COC1=CC=C(C=C1)Cl,0.423076923076923,Borderline,6.97651729106903,0.347845476621093,6.36257661581039,7.56961458921432
"2,3-Diethyl-5-methylpyrazine",18138-04-0,CCC1=NC=C(N=C1CC)C,External Validation,"2-Ethyl-3,6-dimethylpyrazine",CCC1=NC(=CN=C1C)C,0.708333333333333,In-domain,4.19850296735764,0.330961568768834,3.6744890153408,4.88791062831879
"4-Bromo-2,6-dichloroanisole",19240-91-6,COC1=C(C=C(C=C1Cl)Br)Cl,External Validation,"2,4,6-Trichloroanisole",COC1=C(C=C(C=C1Cl)Cl)Cl,0.636363636363636,In-domain,8.26095242023468,0.310217849286835,7.42990576028824,8.60471212863922
Isopentyl octanoate,2035-99-6,CCCCCCCC(=O)OCCC(C)C,External Validation,Isopentyl hexanoate,CCCCCC(=O)OCCC(C)C,0.962962962962963,In-domain,4.38709858417511,0.265063259756116,3.87097741365433,4.88694738149643
"2,4,5-Trimethyloxazole",20662-84-4,CC1=C(OC(=N1)C)C,External Validation,"2,5-Dimethyl-3-(methyldithio)furan",CC1=CC(=C(O1)C)SSC,0.241379310344828,Out-of-domain,3.47586551904678,0.340429418290241,2.91128005981445,4.17746449708939
2-Propenyldithio-2-propene,2179-57-9,C=CCSSCC=C,External Validation,1-Pentadecene,CCCCCCCCCCCCCC=C,0.227272727272727,Out-of-domain,7.46428557872772,0.414030379658507,6.41469882726669,8.03051736354828
2-Ethyl-3-(methylthio)pyrazine,21948-70-9,CSC1=NC=CN=C1,External Validation,2-Methyl-5-(methylthio)pyrazine,CC1=CN=C(C=N1)SC,0.461538461538462,Borderline,5.64440395832062,0.265431886046695,5.1924661397934,6.118290579319
3-Undecanone,2216-87-7,CCCCCCCCC(=O)CC,External Validation,3-Dodecanone,CCCCCCCCCC(=O)CC,1,In-domain,4.36031490802765,0.0808688094762181,4.22184355258942,4.51184903383255
"3,7-Dimethyl-(E)-2,6-octadien-1-yl 2-methylpropanoate",2345-26-8,CC(C)C(=O)OCC=C(C)CCC=C(C)C,External Validation,"3,7-Dimethyl-(e)-2,6-octadien-1-yl propanoate",CCC(=O)OCC=C(C)CCC=C(C)C,0.647058823529412,In-domain,5.00571694374085,0.258388884680825,4.56935467720032,5.59923532009125
6-Undecanol,23708-56-7,CCCCCC(CCCCC)O,External Validation,4-Nonanol,CCCCCC(CCC)O,0.882352941176471,In-domain,3.40171542882919,0.206678716802292,2.93555806279182,3.78245248198509
Methyl 5-hexenoate,2396-80-7,COC(=O)CCCC=C,External Validation,Methyl hexanoate,CCCCCC(=O)OC,0.518518518518518,Borderline,5.27122362136841,0.250835358911965,4.79554523229599,5.71715908050537
2-tert-Butyl-4-methylphenol,2409-55-4,CC1=CC(=C(C=C1)O)C(C)(C)C,External Validation,2-Tert-butyl-5-methylphenol,CC1=CC(=C(C=C1)C(C)(C)C)O,0.708333333333333,In-domain,3.25049518346786,0.095484179035174,3.04570140242577,3.40944371819496
"2,3-Butanediol",24347-58-8,CC(C(C)O)O,External Validation,3-Methyl-2-butanol,CC(C)C(C)O,0.666666666666667,In-domain,1.41472818136215,0.242532609283554,0.963825812935829,1.92719022333622
Undecyl cyanide,2437-25-4,CCCCCCCCCCCC#N,External Validation,Tetradecane,CCCCCCCCCCCCCC,0.5,Borderline,3.61593936920166,0.328587475118205,3.07718370556831,4.29606660604477
Isobutyl 2-methylbutanoate,2445-67-2,CCC(C)C(=O)OCC(C)C,External Validation,2-Methylbutyl 2-methylbutyrate,CCC(C)COC(=O)C(C)CC,0.708333333333333,In-domain,5.75624426364899,0.383061339304169,5.15701160430908,6.69799299240112
Hexyl propanoate,2445-76-3,CCCCCCOC(=O)CC,External Validation,Butyl propanoate,CCCCOC(=O)CC,0.818181818181818,In-domain,4.38315134763718,0.210684017662678,3.92921952009201,4.78381315469742
trans-2-Hexenyl acetate,2497-18-9,CCCC=CCOC(=O)C,External Validation,(Z)-2-hexenyl hexanoate,CCCCCC(=O)OCC=CCCC,0.580645161290323,Borderline,5.0994903755188,0.269508519735219,4.65310242176056,5.65448808670044
4-Ethenylphenol,2628-17-3,C=CC1=CC=C(C=C1)O,External Validation,"1,4-Dihydroxybenzene",C1=CC(=CC=C1O)O,0.5,Borderline,3.61065506696701,0.21337412957777,3.15253016352653,3.96779334545135
"1,2-Benzothiazole",272-16-2,C1=CC=C2C(=C1)C=NS2,External Validation,Naphthalene,C1=CC=C2C=CC=CC2=C1,0.35,Out-of-domain,5.57235365390778,0.284074794227623,5.07103073596954,6.12844940423965
5-Ethyl-4-hydroxy-2-methyl-3(2H)-furanone,27538-09-6,CCC1=C(C(=O)C(O1)C)O,External Validation,4-Hydroxy-2- or 5-ethyl-5- or 2-methyl- 3(2h)-furanone,CCC1C(=O)C(=C(O1)C)O,0.393939393939394,Out-of-domain,3.8387931060791,0.645043823090911,2.71015977859497,4.52376062870026
6-Pentyl-2-pyrone,27593-23-3,CCCCCC1=CC=CC(=O)O1,External Validation,2-Pentylfuran,CCCCCC1=CC=CO1,0.53125,Borderline,4.82516421318054,0.23477956982654,4.37632126808167,5.29068576097488
Isopentyl 2-methylbutanoate,27625-35-0,CCC(C)C(=O)OCCC(C)C,External Validation,Propyl 2-methylbutanoate,CCCOC(=O)C(C)CC,0.68,In-domain,5.29131655693054,0.246532444893445,4.87756688594818,5.84464415311813
"(1R,2R)-(-)-Methyl 3-oxo-2-(2-(Z)-pentenyl)cyclopentane-1-acetate",28588-75-2,CC1=C(C=CO1)SSC2=C(OC=C2)C,External Validation,2-Methyl-3-(methyldithio)furan,CC1=C(C=CO1)SSC,0.772727272727273,In-domain,4.47021744012833,0.38827584053872,3.83809996843338,5.33436642885208
"1,2,3,5,6-Pentathiepane",292-46-6,C1SSCSSS1,External Validation,"1,2,4-Trithiolane",C1SCSS1,0.416666666666667,Borderline,6.12274290561676,0.336418847686291,5.46704193353653,6.75265052318573
Methyl methanethiosulphonate,2949-92-0,CSS(C)(=O)=O,External Validation,Dimethyl disulphide,CSSC,0.25,Out-of-domain,4.80776824951172,0.414176593373151,3.96206234097481,5.54097126722336
"Ethyl (E,Z)-2,4-decadienoate",3025-30-7,CCCCCC=CC=CC(=O)OCC,External Validation,"2,4-Decadienal",CCCCCC=CC=CC=O,0.484848484848485,Borderline,5.30064829826355,0.331494502276249,4.71825586557388,5.90791047811508
(E)-2-Nonen-1-ol,31502-14-4,CCCCCCC=CCO,External Validation,7-Heptadecene,CCCCCCCCCC=CCCCCCC,0.736842105263158,In-domain,4.32377209186554,0.350910135843284,3.63541080951691,4.9992359161377
2-Ethylfuran,3208-16-0,CCC1=CC=CO1,External Validation,2-Butylfuran,CCCCC1=CC=CO1,0.6,In-domain,3.14542616128921,0.232376291243282,2.76869004368782,3.59812055230141
"4,5-Dimethylthiazole",3581-91-7,CC1=C(SC=N1)C,External Validation,"2,3-Dimethylpyrazine",CC1=NC=CN=C1C,0.35,Out-of-domain,4.72192490339279,0.272476019856311,4.13407198190689,5.23663399219513
(Z)-6-Nonen-1-ol,35854-86-5,CCC=CCCCCCO,External Validation,3-Hexen-1-ol,CCC=CCCO,0.619047619047619,In-domain,4.00474692583084,0.319225484965141,3.29786669015884,4.54517010450363
"2,5-Dimethyl-4-methoxy-3(2H)-furanone",3658-77-3,CC1C(=O)C(=C(O1)C)O,External Validation,4-Hydroxy-2- or 5-ethyl-5- or 2-methyl- 3(2h)-furanone,CCC1C(=O)C(=C(O1)C)O,0.535714285714286,Borderline,3.07475380182266,0.351663767138693,2.46650822758675,3.59368796348572
5-Undecanol,37493-70-2,CCCCCCC(CCCC)O,External Validation,5-Nonanol,CCCCC(CCCC)O,0.823529411764706,In-domain,3.5261439538002,0.183123395889021,3.13337503671646,3.87932167053223
"2,2-Dimethyl-3-hexanol",4209-90-9,CCCC(C(C)(C)C)O,External Validation,4-Heptanol,CCCC(CCC)O,0.473684210526316,Borderline,3.58275754213333,0.16307305358467,3.33101522922516,3.92928805947304
2-(Isopropyldithio)propane,4253-89-8,CC(C)SSC(C)C,External Validation,1-Amino-2-propanol,CC(CN)O,0.266666666666667,Out-of-domain,6.43385013103485,0.433146481856313,5.65802762508392,7.28443975448608
"2,3-Butanedione",431-03-8,CC(=O)C(=O)C,External Validation,Propanone,CC(=O)C,0.625,In-domain,2.03960534095764,0.356211014038069,1.42032445073128,2.80862492918968
"2,2-Diisopropyl-1,3-dioxolane",4421-10-7,CC(C)C1(OCCO1)C(C)C,External Validation,3-Hydroxy-2-butanone,CC(C(=O)C)O,0.2,Out-of-domain,3.83085701227188,0.274239719027027,3.32541921138763,4.3487034201622
Ethyl cyclopropanecarboxylate,4606-07-9,CCOC(=O)C1CC1,External Validation,Ethyl cyclooctanecarboxylate,CCOC(=O)C1CCCCCCC1,0.782608695652174,In-domain,5.39260848045349,0.506257401564364,4.46465179920196,6.29354590177536
"8-Isopropenyl-5,6-dimethylbicyclo[4.4.0]-1-decen-3-one",4674-50-4,CC1CC(=O)C=C2C1(CC(CC2)C(=C)C)C,External Validation,5-Isopropenyl-2-methyl-2-cyclohexen-1-one,CC1=CCC(CC1=O)C(=C)C,0.347826086956522,Out-of-domain,5.27403517723083,0.221181257090687,4.87243174314499,5.63848888874054
Cyclooctanone,502-49-8,C1CCCC(=O)CCC1,External Validation,Cyclopentadecanone,C1CCCCCCCC(=O)CCCCCC1,1,In-domain,3.92395505189896,0.273884084569089,3.38865639567375,4.45233055353165
2-(Methylthio)ethanol,5271-38-5,CSCCO,External Validation,3-(Methylthio)-1-propanol,CSCCCO,0.625,In-domain,3.09585248231888,0.55598566528711,2.30362949967384,4.46931284666061
2-Aminobenzaldehyde,529-23-7,C1=CC=C(C(=C1)C=O)N,External Validation,Benzaldehyde,C1=CC=C(C=C1)C=O,0.391304347826087,Out-of-domain,2.51526995062828,0.283896060754924,1.91334308385849,2.99412980079651
(4-Isopropenyl-1-cyclohexenyl)methanol,536-59-4,CC(=C)C1CCC(=CC1)CO,External Validation,4-Isopropenyl-1-methyl-1-cyclohexene,CC1=CCC(CC1)C(=C)C,0.59375,Borderline,3.8336949300766,0.221636858888476,3.39609349966049,4.18898360729218
Isobutylbenzene,538-93-2,CC(C)CC1=CC=CC=C1,External Validation,Ethylbenzene,CCC1=CC=CC=C1,0.476190476190476,Borderline,3.95304085493088,0.243086958250815,3.54201073050499,4.40426981449127
"3,7-Dimethyl-2,6-octadienal",5392-40-5,CC(=CCCC(=CC=O)C)C,External Validation,"3,7,11-Trimethyl-2,6,10-dodecatrien-1-ol",CC(=CCCC(=CCCC(=CCO)C)C)C,0.518518518518518,Borderline,5.4698255777359,0.369642107206509,4.80620177984238,6.19041477441788
Pentyl butanoate,540-18-1,CCCCCOC(=O)CCC,External Validation,Octyl butanoate,CCCCCCCCOC(=O)CCC,0.954545454545455,In-domain,4.32861325025558,0.231301053322412,3.88912223577499,4.75676664113998
3-Methylcyclopentadecanone,541-91-3,CC1CCCCCCCCCCCCC(=O)C1,External Validation,Cyclopentadecanone,C1CCCCCCCC(=O)CCCCCC1,0.454545454545454,Borderline,4.97151616573334,0.161924862799249,4.66728829145432,5.24297845363617
